"anio","mes","fecha_corte","hora","genero","rango_edad","viajes"
2010,"Agosto","2010-08-31","09:00:00 hrs","Hombre","51 - 60 años",412
2010,"Agosto","2010-08-31","09:00:00 hrs","Hombre","61 - 70 años",72
2010,"Agosto","2010-08-31","09:00:00 hrs","Hombre","71 - 80 años",7
2010,"Agosto","2010-08-31","09:00:00 hrs","Mujer","10 - 20 años",29
2010,"Agosto","2010-08-31","09:00:00 hrs","Mujer","21 - 30 años",833
2010,"Agosto","2010-08-31","09:00:00 hrs","Mujer","31 - 40 años",444
2010,"Agosto","2010-08-31","09:00:00 hrs","Mujer","41 - 50 años",172
2010,"Agosto","2010-08-31","09:00:00 hrs","Mujer","51 - 60 años",140
2010,"Agosto","2010-08-31","09:00:00 hrs","Mujer","61 - 70 años",11
2010,"Agosto","2010-08-31","10:00:00 hrs","Hombre","10 - 20 años",78
2010,"Agosto","2010-08-31","10:00:00 hrs","Hombre","21 - 30 años",1155
2010,"Agosto","2010-08-31","10:00:00 hrs","Hombre","31 - 40 años",1177
2010,"Agosto","2010-08-31","10:00:00 hrs","Hombre","41 - 50 años",519
2010,"Agosto","2010-08-31","10:00:00 hrs","Hombre","51 - 60 años",313
2010,"Agosto","2010-08-31","10:00:00 hrs","Hombre","61 - 70 años",60
2010,"Agosto","2010-08-31","10:00:00 hrs","Hombre","71 - 80 años",6
2010,"Agosto","2010-08-31","10:00:00 hrs","Mujer","10 - 20 años",45
2010,"Agosto","2010-08-31","10:00:00 hrs","Mujer","21 - 30 años",527
2010,"Agosto","2010-08-31","10:00:00 hrs","Mujer","31 - 40 años",338
2010,"Agosto","2010-08-31","10:00:00 hrs","Mujer","41 - 50 años",151
2010,"Agosto","2010-08-31","10:00:00 hrs","Mujer","51 - 60 años",102
2010,"Agosto","2010-08-31","10:00:00 hrs","Mujer","61 - 70 años",18
2010,"Agosto","2010-08-31","11:00:00 hrs","Hombre","10 - 20 años",69
2010,"Agosto","2010-08-31","11:00:00 hrs","Hombre","21 - 30 años",972
2010,"Agosto","2010-08-31","11:00:00 hrs","Hombre","31 - 40 años",1050
2010,"Agosto","2010-08-31","11:00:00 hrs","Hombre","41 - 50 años",579
2010,"Agosto","2010-08-31","11:00:00 hrs","Hombre","51 - 60 años",308
2010,"Agosto","2010-08-31","11:00:00 hrs","Hombre","61 - 70 años",70
2010,"Agosto","2010-08-31","11:00:00 hrs","Hombre","71 - 80 años",3
2010,"Agosto","2010-08-31","11:00:00 hrs","Mujer","10 - 20 años",42
2010,"Agosto","2010-08-31","11:00:00 hrs","Mujer","21 - 30 años",532
2010,"Agosto","2010-08-31","11:00:00 hrs","Mujer","31 - 40 años",381
2010,"Agosto","2010-08-31","11:00:00 hrs","Mujer","41 - 50 años",149
2010,"Agosto","2010-08-31","11:00:00 hrs","Mujer","51 - 60 años",75
2010,"Agosto","2010-08-31","11:00:00 hrs","Mujer","61 - 70 años",16
2010,"Agosto","2010-08-31","12:00:00 hrs","Hombre","10 - 20 años",74
2010,"Agosto","2010-08-31","12:00:00 hrs","Hombre","21 - 30 años",1075
2010,"Agosto","2010-08-31","12:00:00 hrs","Hombre","31 - 40 años",948
2010,"Agosto","2010-08-31","12:00:00 hrs","Hombre","41 - 50 años",552
2010,"Agosto","2010-08-31","12:00:00 hrs","Hombre","51 - 60 años",324
2010,"Agosto","2010-08-31","12:00:00 hrs","Hombre","61 - 70 años",75
2010,"Agosto","2010-08-31","12:00:00 hrs","Hombre","71 - 80 años",10
2010,"Agosto","2010-08-31","12:00:00 hrs","Mujer","10 - 20 años",39
2010,"Agosto","2010-08-31","12:00:00 hrs","Mujer","21 - 30 años",600
2010,"Agosto","2010-08-31","12:00:00 hrs","Mujer","31 - 40 años",414
2010,"Agosto","2010-08-31","12:00:00 hrs","Mujer","41 - 50 años",171
2010,"Agosto","2010-08-31","12:00:00 hrs","Mujer","51 - 60 años",98
2010,"Agosto","2010-08-31","12:00:00 hrs","Mujer","61 - 70 años",15
2010,"Agosto","2010-08-31","13:00:00 hrs","Hombre","10 - 20 años",90
2010,"Agosto","2010-08-31","13:00:00 hrs","Hombre","21 - 30 años",1413
2010,"Agosto","2010-08-31","13:00:00 hrs","Hombre","31 - 40 años",1202
2010,"Agosto","2010-08-31","13:00:00 hrs","Hombre","41 - 50 años",601
2010,"Agosto","2010-08-31","13:00:00 hrs","Hombre","51 - 60 años",380
2010,"Agosto","2010-08-31","13:00:00 hrs","Hombre","61 - 70 años",86
2010,"Agosto","2010-08-31","13:00:00 hrs","Hombre","71 - 80 años",13
2010,"Agosto","2010-08-31","13:00:00 hrs","Mujer","10 - 20 años",55
2010,"Agosto","2010-08-31","13:00:00 hrs","Mujer","21 - 30 años",659
2010,"Agosto","2010-08-31","13:00:00 hrs","Mujer","31 - 40 años",456
2010,"Agosto","2010-08-31","13:00:00 hrs","Mujer","41 - 50 años",204
2010,"Agosto","2010-08-31","13:00:00 hrs","Mujer","51 - 60 años",129
2010,"Agosto","2010-08-31","13:00:00 hrs","Mujer","61 - 70 años",13
2010,"Agosto","2010-08-31","13:00:00 hrs","Mujer","71 - 80 años",3
2010,"Agosto","2010-08-31","14:00:00 hrs","Hombre","10 - 20 años",145
2010,"Agosto","2010-08-31","14:00:00 hrs","Hombre","21 - 30 años",2017
2010,"Agosto","2010-08-31","14:00:00 hrs","Hombre","31 - 40 años",1778
2010,"Agosto","2010-08-31","14:00:00 hrs","Hombre","41 - 50 años",847
2010,"Agosto","2010-08-31","14:00:00 hrs","Hombre","51 - 60 años",424
2010,"Agosto","2010-08-31","14:00:00 hrs","Hombre","61 - 70 años",61
2010,"Agosto","2010-08-31","14:00:00 hrs","Hombre","71 - 80 años",4
2010,"Agosto","2010-08-31","14:00:00 hrs","Mujer","10 - 20 años",67
2010,"Agosto","2010-08-31","14:00:00 hrs","Mujer","21 - 30 años",896
2010,"Agosto","2010-08-31","14:00:00 hrs","Mujer","31 - 40 años",670
2010,"Agosto","2010-08-31","14:00:00 hrs","Mujer","41 - 50 años",195
2010,"Agosto","2010-08-31","14:00:00 hrs","Mujer","51 - 60 años",171
2010,"Agosto","2010-08-31","14:00:00 hrs","Mujer","61 - 70 años",14
2010,"Agosto","2010-08-31","15:00:00 hrs","Hombre","10 - 20 años",128
2010,"Agosto","2010-08-31","15:00:00 hrs","Hombre","21 - 30 años",1961
2010,"Agosto","2010-08-31","15:00:00 hrs","Hombre","31 - 40 años",1691
2010,"Agosto","2010-08-31","15:00:00 hrs","Hombre","41 - 50 años",752
2010,"Agosto","2010-08-31","15:00:00 hrs","Hombre","51 - 60 años",421
2010,"Agosto","2010-08-31","15:00:00 hrs","Hombre","61 - 70 años",73
2010,"Agosto","2010-08-31","15:00:00 hrs","Hombre","71 - 80 años",7
2010,"Agosto","2010-08-31","15:00:00 hrs","Mujer","10 - 20 años",62
2010,"Agosto","2010-08-31","15:00:00 hrs","Mujer","21 - 30 años",1000
2010,"Agosto","2010-08-31","15:00:00 hrs","Mujer","31 - 40 años",606
2010,"Agosto","2010-08-31","15:00:00 hrs","Mujer","41 - 50 años",202
2010,"Agosto","2010-08-31","15:00:00 hrs","Mujer","51 - 60 años",105
2010,"Agosto","2010-08-31","15:00:00 hrs","Mujer","61 - 70 años",8
2010,"Agosto","2010-08-31","15:00:00 hrs","Mujer","71 - 80 años",2
2010,"Agosto","2010-08-31","16:00:00 hrs","Hombre","10 - 20 años",106
2010,"Agosto","2010-08-31","16:00:00 hrs","Hombre","21 - 30 años",1652
2010,"Agosto","2010-08-31","16:00:00 hrs","Hombre","31 - 40 años",1554
2010,"Agosto","2010-08-31","16:00:00 hrs","Hombre","41 - 50 años",624
2010,"Agosto","2010-08-31","16:00:00 hrs","Hombre","51 - 60 años",383
2010,"Agosto","2010-08-31","16:00:00 hrs","Hombre","61 - 70 años",60
2010,"Agosto","2010-08-31","16:00:00 hrs","Hombre","71 - 80 años",8
2010,"Agosto","2010-08-31","16:00:00 hrs","Mujer","10 - 20 años",70
2010,"Agosto","2010-08-31","16:00:00 hrs","Mujer","21 - 30 años",817
2010,"Agosto","2010-08-31","16:00:00 hrs","Mujer","31 - 40 años",500
2010,"Agosto","2010-08-31","16:00:00 hrs","Mujer","41 - 50 años",214
2010,"Agosto","2010-08-31","16:00:00 hrs","Mujer","51 - 60 años",84
2010,"Agosto","2010-08-31","16:00:00 hrs","Mujer","61 - 70 años",22
2010,"Agosto","2010-08-31","17:00:00 hrs","Hombre","10 - 20 años",86
2010,"Agosto","2010-08-31","17:00:00 hrs","Hombre","21 - 30 años",1318
2010,"Agosto","2010-08-31","17:00:00 hrs","Hombre","31 - 40 años",1124
2010,"Agosto","2010-08-31","17:00:00 hrs","Hombre","41 - 50 años",524
2010,"Agosto","2010-08-31","17:00:00 hrs","Hombre","51 - 60 años",305
2010,"Agosto","2010-08-31","17:00:00 hrs","Hombre","61 - 70 años",71
2010,"Agosto","2010-08-31","17:00:00 hrs","Hombre","71 - 80 años",6
2010,"Agosto","2010-08-31","17:00:00 hrs","Mujer","10 - 20 años",60
2010,"Agosto","2010-08-31","17:00:00 hrs","Mujer","21 - 30 años",646
2010,"Agosto","2010-08-31","17:00:00 hrs","Mujer","31 - 40 años",402
2010,"Agosto","2010-08-31","17:00:00 hrs","Mujer","41 - 50 años",156
2010,"Agosto","2010-08-31","17:00:00 hrs","Mujer","51 - 60 años",105
2010,"Agosto","2010-08-31","17:00:00 hrs","Mujer","61 - 70 años",18
2010,"Agosto","2010-08-31","18:00:00 hrs","Hombre","10 - 20 años",96
2010,"Agosto","2010-08-31","18:00:00 hrs","Hombre","21 - 30 años",1926
2010,"Agosto","2010-08-31","18:00:00 hrs","Hombre","31 - 40 años",1439
2010,"Agosto","2010-08-31","18:00:00 hrs","Hombre","41 - 50 años",576
2010,"Agosto","2010-08-31","18:00:00 hrs","Hombre","51 - 60 años",274
2010,"Agosto","2010-08-31","18:00:00 hrs","Hombre","61 - 70 años",58
2010,"Agosto","2010-08-31","18:00:00 hrs","Hombre","71 - 80 años",10
2010,"Agosto","2010-08-31","18:00:00 hrs","Mujer","10 - 20 años",50
2010,"Agosto","2010-08-31","18:00:00 hrs","Mujer","21 - 30 años",906
2010,"Agosto","2010-08-31","18:00:00 hrs","Mujer","31 - 40 años",502
2010,"Agosto","2010-08-31","18:00:00 hrs","Mujer","41 - 50 años",165
2010,"Agosto","2010-08-31","18:00:00 hrs","Mujer","51 - 60 años",73
2010,"Agosto","2010-08-31","18:00:00 hrs","Mujer","61 - 70 años",12
2010,"Agosto","2010-08-31","19:00:00 hrs","Hombre","10 - 20 años",116
2010,"Agosto","2010-08-31","19:00:00 hrs","Hombre","21 - 30 años",1904
2010,"Agosto","2010-08-31","19:00:00 hrs","Hombre","31 - 40 años",1484
2010,"Agosto","2010-08-31","19:00:00 hrs","Hombre","41 - 50 años",560
2010,"Agosto","2010-08-31","19:00:00 hrs","Hombre","51 - 60 años",295
2010,"Agosto","2010-08-31","19:00:00 hrs","Hombre","61 - 70 años",41
2010,"Agosto","2010-08-31","19:00:00 hrs","Hombre","71 - 80 años",3
2010,"Agosto","2010-08-31","19:00:00 hrs","Mujer","10 - 20 años",54
2010,"Agosto","2010-08-31","19:00:00 hrs","Mujer","21 - 30 años",890
2010,"Agosto","2010-08-31","19:00:00 hrs","Mujer","31 - 40 años",473
2010,"Agosto","2010-08-31","19:00:00 hrs","Mujer","41 - 50 años",188
2010,"Agosto","2010-08-31","19:00:00 hrs","Mujer","51 - 60 años",74
2010,"Agosto","2010-08-31","19:00:00 hrs","Mujer","61 - 70 años",9
2010,"Agosto","2010-08-31","20:00:00 hrs","Hombre","10 - 20 años",83
2010,"Agosto","2010-08-31","20:00:00 hrs","Hombre","21 - 30 años",1483
2010,"Agosto","2010-08-31","20:00:00 hrs","Hombre","31 - 40 años",1184
2010,"Agosto","2010-08-31","20:00:00 hrs","Hombre","41 - 50 años",439
2010,"Agosto","2010-08-31","20:00:00 hrs","Hombre","51 - 60 años",227
2010,"Agosto","2010-08-31","20:00:00 hrs","Hombre","61 - 70 años",15
2010,"Agosto","2010-08-31","20:00:00 hrs","Hombre","71 - 80 años",4
2010,"Agosto","2010-08-31","20:00:00 hrs","Mujer","10 - 20 años",41
2010,"Agosto","2010-08-31","20:00:00 hrs","Mujer","21 - 30 años",710
2010,"Agosto","2010-08-31","20:00:00 hrs","Mujer","31 - 40 años",401
2010,"Agosto","2010-08-31","20:00:00 hrs","Mujer","41 - 50 años",120
2010,"Agosto","2010-08-31","20:00:00 hrs","Mujer","51 - 60 años",72
2010,"Agosto","2010-08-31","20:00:00 hrs","Mujer","61 - 70 años",13
2010,"Agosto","2010-08-31","21:00:00 hrs","Hombre","10 - 20 años",102
2010,"Agosto","2010-08-31","21:00:00 hrs","Hombre","21 - 30 años",1131
2010,"Agosto","2010-08-31","21:00:00 hrs","Hombre","31 - 40 años",869
2010,"Agosto","2010-08-31","21:00:00 hrs","Hombre","41 - 50 años",310
2010,"Agosto","2010-08-31","21:00:00 hrs","Hombre","51 - 60 años",149
2010,"Agosto","2010-08-31","21:00:00 hrs","Hombre","61 - 70 años",18
2010,"Agosto","2010-08-31","21:00:00 hrs","Hombre","71 - 80 años",2
2010,"Agosto","2010-08-31","21:00:00 hrs","Mujer","10 - 20 años",15
2010,"Agosto","2010-08-31","21:00:00 hrs","Mujer","21 - 30 años",457
2010,"Agosto","2010-08-31","21:00:00 hrs","Mujer","31 - 40 años",258
2010,"Agosto","2010-08-31","21:00:00 hrs","Mujer","41 - 50 años",109
2010,"Agosto","2010-08-31","21:00:00 hrs","Mujer","51 - 60 años",61
2010,"Agosto","2010-08-31","21:00:00 hrs","Mujer","61 - 70 años",8
2010,"Agosto","2010-08-31","22:00:00 hrs","Hombre","10 - 20 años",56
2010,"Agosto","2010-08-31","22:00:00 hrs","Hombre","21 - 30 años",789
2010,"Agosto","2010-08-31","22:00:00 hrs","Hombre","31 - 40 años",486
2010,"Agosto","2010-08-31","22:00:00 hrs","Hombre","41 - 50 años",214
2010,"Agosto","2010-08-31","22:00:00 hrs","Hombre","51 - 60 años",82
2010,"Agosto","2010-08-31","22:00:00 hrs","Hombre","61 - 70 años",6
2010,"Agosto","2010-08-31","22:00:00 hrs","Hombre","71 - 80 años",1
2010,"Agosto","2010-08-31","22:00:00 hrs","Mujer","10 - 20 años",9
2010,"Agosto","2010-08-31","22:00:00 hrs","Mujer","21 - 30 años",251
2010,"Agosto","2010-08-31","22:00:00 hrs","Mujer","31 - 40 años",134
2010,"Agosto","2010-08-31","22:00:00 hrs","Mujer","41 - 50 años",58
2010,"Agosto","2010-08-31","22:00:00 hrs","Mujer","51 - 60 años",29
2010,"Agosto","2010-08-31","22:00:00 hrs","Mujer","61 - 70 años",6
2010,"Agosto","2010-08-31","23:00:00 hrs","Hombre","10 - 20 años",38
2010,"Agosto","2010-08-31","23:00:00 hrs","Hombre","21 - 30 años",420
2010,"Agosto","2010-08-31","23:00:00 hrs","Hombre","31 - 40 años",277
2010,"Agosto","2010-08-31","23:00:00 hrs","Hombre","41 - 50 años",132
2010,"Agosto","2010-08-31","23:00:00 hrs","Hombre","51 - 60 años",39
2010,"Agosto","2010-08-31","23:00:00 hrs","Hombre","61 - 70 años",2
2010,"Agosto","2010-08-31","23:00:00 hrs","Mujer","10 - 20 años",6
2010,"Agosto","2010-08-31","23:00:00 hrs","Mujer","21 - 30 años",125
2010,"Agosto","2010-08-31","23:00:00 hrs","Mujer","31 - 40 años",84
2010,"Agosto","2010-08-31","23:00:00 hrs","Mujer","41 - 50 años",35
2010,"Agosto","2010-08-31","23:00:00 hrs","Mujer","51 - 60 años",19
2010,"Diciembre","2010-12-31","00:00:00 hrs","Hombre","10 - 20 años",13
2010,"Diciembre","2010-12-31","00:00:00 hrs","Hombre","21 - 30 años",284
2010,"Diciembre","2010-12-31","00:00:00 hrs","Hombre","31 - 40 años",174
2010,"Diciembre","2010-12-31","00:00:00 hrs","Hombre","41 - 50 años",89
2010,"Diciembre","2010-12-31","00:00:00 hrs","Hombre","51 - 60 años",25
2010,"Diciembre","2010-12-31","00:00:00 hrs","Hombre","61 - 70 años",2
2010,"Diciembre","2010-12-31","00:00:00 hrs","Mujer","10 - 20 años",5
2010,"Diciembre","2010-12-31","00:00:00 hrs","Mujer","21 - 30 años",102
2010,"Diciembre","2010-12-31","00:00:00 hrs","Mujer","31 - 40 años",54
2010,"Diciembre","2010-12-31","00:00:00 hrs","Mujer","41 - 50 años",15
2010,"Diciembre","2010-12-31","00:00:00 hrs","Mujer","51 - 60 años",4
2010,"Diciembre","2010-12-31","01:00:00 hrs","Hombre","10 - 20 años",1
2010,"Diciembre","2010-12-31","01:00:00 hrs","Hombre","21 - 30 años",9
2010,"Diciembre","2010-12-31","01:00:00 hrs","Hombre","31 - 40 años",17
2010,"Diciembre","2010-12-31","01:00:00 hrs","Hombre","41 - 50 años",3
2010,"Diciembre","2010-12-31","01:00:00 hrs","Hombre","51 - 60 años",1
2010,"Diciembre","2010-12-31","01:00:00 hrs","Mujer","21 - 30 años",5
2010,"Diciembre","2010-12-31","01:00:00 hrs","Mujer","31 - 40 años",2
2010,"Diciembre","2010-12-31","01:00:00 hrs","Mujer","41 - 50 años",1
2010,"Diciembre","2010-12-31","02:00:00 hrs","Hombre","31 - 40 años",12
2010,"Diciembre","2010-12-31","02:00:00 hrs","Hombre","41 - 50 años",2
2010,"Diciembre","2010-12-31","02:00:00 hrs","Hombre","51 - 60 años",1
2010,"Diciembre","2010-12-31","02:00:00 hrs","Mujer","21 - 30 años",1
2010,"Diciembre","2010-12-31","02:00:00 hrs","Mujer","31 - 40 años",2
2010,"Diciembre","2010-12-31","03:00:00 hrs","Hombre","21 - 30 años",2
2010,"Diciembre","2010-12-31","03:00:00 hrs","Hombre","31 - 40 años",2
2010,"Diciembre","2010-12-31","03:00:00 hrs","Hombre","41 - 50 años",1
2010,"Diciembre","2010-12-31","03:00:00 hrs","Mujer","10 - 20 años",1
2010,"Diciembre","2010-12-31","03:00:00 hrs","Mujer","21 - 30 años",1
2010,"Diciembre","2010-12-31","03:00:00 hrs","Mujer","41 - 50 años",1
2010,"Diciembre","2010-12-31","04:00:00 hrs","Hombre","21 - 30 años",1
2010,"Diciembre","2010-12-31","04:00:00 hrs","Mujer","21 - 30 años",1
2010,"Diciembre","2010-12-31","05:00:00 hrs","Hombre","31 - 40 años",1
2010,"Diciembre","2010-12-31","06:00:00 hrs","Hombre","10 - 20 años",29
2010,"Diciembre","2010-12-31","06:00:00 hrs","Hombre","21 - 30 años",187
2010,"Diciembre","2010-12-31","06:00:00 hrs","Hombre","31 - 40 años",235
2010,"Diciembre","2010-12-31","06:00:00 hrs","Hombre","41 - 50 años",124
2010,"Diciembre","2010-12-31","06:00:00 hrs","Hombre","51 - 60 años",44
2010,"Diciembre","2010-12-31","06:00:00 hrs","Hombre","61 - 70 años",8
2010,"Diciembre","2010-12-31","06:00:00 hrs","Hombre","71 - 80 años",1
2010,"Diciembre","2010-12-31","06:00:00 hrs","Mujer","10 - 20 años",5
2010,"Diciembre","2010-12-31","06:00:00 hrs","Mujer","21 - 30 años",67
2010,"Diciembre","2010-12-31","06:00:00 hrs","Mujer","31 - 40 años",50
2010,"Diciembre","2010-12-31","06:00:00 hrs","Mujer","41 - 50 años",15
2010,"Diciembre","2010-12-31","06:00:00 hrs","Mujer","51 - 60 años",14
2010,"Diciembre","2010-12-31","06:00:00 hrs","Mujer","61 - 70 años",2
2010,"Diciembre","2010-12-31","07:00:00 hrs","Hombre","10 - 20 años",37
2010,"Diciembre","2010-12-31","07:00:00 hrs","Hombre","21 - 30 años",843
2010,"Diciembre","2010-12-31","07:00:00 hrs","Hombre","31 - 40 años",716
2010,"Diciembre","2010-12-31","07:00:00 hrs","Hombre","41 - 50 años",406
2010,"Diciembre","2010-12-31","07:00:00 hrs","Hombre","51 - 60 años",218
2010,"Diciembre","2010-12-31","07:00:00 hrs","Hombre","61 - 70 años",31
2010,"Diciembre","2010-12-31","07:00:00 hrs","Mujer","10 - 20 años",40
2010,"Diciembre","2010-12-31","07:00:00 hrs","Mujer","21 - 30 años",366
2010,"Diciembre","2010-12-31","07:00:00 hrs","Mujer","31 - 40 años",206
2010,"Diciembre","2010-12-31","07:00:00 hrs","Mujer","41 - 50 años",89
2010,"Diciembre","2010-12-31","07:00:00 hrs","Mujer","51 - 60 años",41
2010,"Diciembre","2010-12-31","07:00:00 hrs","Mujer","61 - 70 años",5
2010,"Diciembre","2010-12-31","08:00:00 hrs","Hombre","10 - 20 años",100
2010,"Diciembre","2010-12-31","08:00:00 hrs","Hombre","21 - 30 años",2225
2010,"Diciembre","2010-12-31","08:00:00 hrs","Hombre","31 - 40 años",1986
2010,"Diciembre","2010-12-31","08:00:00 hrs","Hombre","41 - 50 años",867
2010,"Diciembre","2010-12-31","08:00:00 hrs","Hombre","51 - 60 años",378
2010,"Diciembre","2010-12-31","08:00:00 hrs","Hombre","61 - 70 años",92
2010,"Diciembre","2010-12-31","08:00:00 hrs","Mujer","10 - 20 años",27
2010,"Diciembre","2010-12-31","08:00:00 hrs","Mujer","21 - 30 años",983
2010,"Diciembre","2010-12-31","08:00:00 hrs","Mujer","31 - 40 años",457
2010,"Diciembre","2010-12-31","08:00:00 hrs","Mujer","41 - 50 años",185
2010,"Diciembre","2010-12-31","08:00:00 hrs","Mujer","51 - 60 años",125
2010,"Diciembre","2010-12-31","08:00:00 hrs","Mujer","61 - 70 años",16
2010,"Diciembre","2010-12-31","09:00:00 hrs","Hombre","10 - 20 años",113
2010,"Diciembre","2010-12-31","09:00:00 hrs","Hombre","21 - 30 años",3223
2010,"Diciembre","2010-12-31","09:00:00 hrs","Hombre","31 - 40 años",2673
2010,"Diciembre","2010-12-31","09:00:00 hrs","Hombre","41 - 50 años",1110
2010,"Diciembre","2010-12-31","09:00:00 hrs","Hombre","51 - 60 años",551
2010,"Diciembre","2010-12-31","09:00:00 hrs","Hombre","61 - 70 años",99
2010,"Diciembre","2010-12-31","09:00:00 hrs","Hombre","71 - 80 años",3
2010,"Diciembre","2010-12-31","09:00:00 hrs","Mujer","10 - 20 años",61
2010,"Diciembre","2010-12-31","09:00:00 hrs","Mujer","21 - 30 años",1273
2010,"Diciembre","2010-12-31","09:00:00 hrs","Mujer","31 - 40 años",715
2010,"Diciembre","2010-12-31","09:00:00 hrs","Mujer","41 - 50 años",268
2010,"Diciembre","2010-12-31","09:00:00 hrs","Mujer","51 - 60 años",133
2010,"Diciembre","2010-12-31","09:00:00 hrs","Mujer","61 - 70 años",15
2010,"Diciembre","2010-12-31","10:00:00 hrs","Hombre","10 - 20 años",150
2010,"Diciembre","2010-12-31","10:00:00 hrs","Hombre","21 - 30 años",1999
2010,"Diciembre","2010-12-31","10:00:00 hrs","Hombre","31 - 40 años",1805
2010,"Diciembre","2010-12-31","10:00:00 hrs","Hombre","41 - 50 años",934
2010,"Diciembre","2010-12-31","10:00:00 hrs","Hombre","51 - 60 años",473
2010,"Diciembre","2010-12-31","10:00:00 hrs","Hombre","61 - 70 años",110
2010,"Diciembre","2010-12-31","10:00:00 hrs","Hombre","71 - 80 años",5
2010,"Diciembre","2010-12-31","10:00:00 hrs","Mujer","10 - 20 años",48
2010,"Diciembre","2010-12-31","10:00:00 hrs","Mujer","21 - 30 años",830
2010,"Diciembre","2010-12-31","10:00:00 hrs","Mujer","31 - 40 años",595
2010,"Diciembre","2010-12-31","10:00:00 hrs","Mujer","41 - 50 años",214
2010,"Diciembre","2010-12-31","10:00:00 hrs","Mujer","51 - 60 años",118
2010,"Diciembre","2010-12-31","10:00:00 hrs","Mujer","61 - 70 años",17
2010,"Diciembre","2010-12-31","11:00:00 hrs","Hombre","10 - 20 años",197
2010,"Diciembre","2010-12-31","11:00:00 hrs","Hombre","21 - 30 años",1810
